"","sampleID","rank","compound","drugPotential","lowCI","highCI","P","FDR","compound_avgRank"
"1906","sc5rJUQ043_Cancer_TN",94,"SB.525334",0.0259252787415897,-0.0404669987033455,0.0920896337515303,0.430708698435623,0.722633482930878,93.56
"1907","sc5rJUQ043_Cancer_TN",95,"OSI.027",0.0261572172789203,-0.0402352806729074,0.0923197564725688,0.426595179531548,0.722633482930878,40.72
"1908","sc5rJUQ043_Cancer_TN",96,"PF.04217903",0.0268539850071467,-0.0395391324179258,0.0930110267926966,0.414376126949559,0.712643645636193,69.08
"1909","sc5rJUQ043_Cancer_TN",97,"sirolimus",0.0271678811054302,-0.0392254943346478,0.0933224254540956,0.408939625957748,0.712643645636193,43.12
"1910","sc5rJUQ043_Cancer_TN",98,"brivanib",0.0281712000352734,-0.0382229123656226,0.0943176749326754,0.391849211386977,0.69610859905216,103.8
"1911","sc5rJUQ043_Cancer_TN",99,"AS.605240",0.0288752975472103,-0.0375192522028555,0.0950160306188919,0.380118153357504,0.691540254903411,87.2
"1912","sc5rJUQ043_Cancer_TN",100,"OSI.930",0.0322848862350023,-0.0341108497184827,0.098396893860982,0.32641232904783,0.608497057854597,112.52
"1913","sc5rJUQ043_Cancer_TN",101,"AZD.1480",0.0329704099238872,-0.0334253779942129,0.0990764578649005,0.316239743638437,0.608497057854597,89.56
"1914","sc5rJUQ043_Cancer_TN",102,"Y.39983",0.0341949523051831,-0.0322007729699069,0.100290201106211,0.298591151965534,0.593253472984153,112.6
"1915","sc5rJUQ043_Cancer_TN",103,"veliparib",0.0346734738343092,-0.0317221727841913,0.100764449142479,0.291876433477993,0.593253472984153,91.56
"1916","sc5rJUQ043_Cancer_TN",104,"AT.7519",0.0353107569673096,-0.0310847376188401,0.101395994312832,0.283092376098841,0.593253472984153,114.36
"1917","sc5rJUQ043_Cancer_TN",105,"QL.X.138",0.0354337159781731,-0.0309617430586314,0.101517840097219,0.28141835614586,0.593253472984153,31.76
"1918","sc5rJUQ043_Cancer_TN",106,"GDC.0941",0.0362127586394305,-0.030182428433613,0.102289783515366,0.270968108495707,0.592988179461619,69.96
"1919","sc5rJUQ043_Cancer_TN",107,"SAR.245409",0.0362634777201161,-0.0301316888480181,0.102340037645207,0.270297079248542,0.592988179461619,90.96
"1920","sc5rJUQ043_Cancer_TN",108,"alvocidib",0.0375657611476119,-0.0288287617289072,0.103630267307554,0.253456323484884,0.588798536095653,108.04
"1921","sc5rJUQ043_Cancer_TN",109,"WH.4023",0.0383553375392739,-0.0280386851883198,0.10441242722859,0.243608389631884,0.583886775149436,105.6
"1922","sc5rJUQ043_Cancer_TN",110,"NVP.TAE684",0.0424335462348722,-0.0239565720139715,0.10845102881492,0.197015839663379,0.49582319648617,88
"1923","sc5rJUQ043_Cancer_TN",111,"nintedanib",0.0430532150572093,-0.0233361161083018,0.109064488828206,0.19054880055052,0.487675743781841,103.04
"1924","sc5rJUQ043_Cancer_TN",112,"GW.5074",0.043174043141262,-0.0232151285936391,0.109184100410152,0.189306194648314,0.487675743781841,65.52
"1925","sc5rJUQ043_Cancer_TN",113,"WZ.3105",0.0431854836490329,-0.0232036728895302,0.109195425635355,0.18918884928542,0.487675743781841,71.92
"1926","sc5rJUQ043_Cancer_TN",114,"WH.4025",0.0462104627169301,-0.0201740638999096,0.112189321695856,0.160007280282443,0.431448202190159,107.6
"1927","sc5rJUQ043_Cancer_TN",115,"torin.2",0.0468783949249097,-0.0195049450255542,0.112850229193175,0.154047960482643,0.430763741349613,35.88
"1928","sc5rJUQ043_Cancer_TN",116,"ibrutinib",0.0472840871185698,-0.0190985030382572,0.113251626186548,0.15051147510242,0.430763741349613,110.28
"1929","sc5rJUQ043_Cancer_TN",117,"ABT.737",0.0483044988017669,-0.0180761084441817,0.114261139239699,0.141889792095361,0.420105070713716,116.72
"1930","sc5rJUQ043_Cancer_TN",118,"HG.6.64.01",0.0502160157157337,-0.0161605033149198,0.116151873456395,0.126764689159588,0.398780584647871,111.92
"1931","sc5rJUQ043_Cancer_TN",119,"dasatinib",0.0502722963642656,-0.0161040949118716,0.116207534960372,0.126339135727208,0.398780584647871,94.24
"1932","sc5rJUQ043_Cancer_TN",120,"AZD.8055",0.0512044634967704,-0.0151697503452469,0.117129387070545,0.119451168158497,0.398780584647871,42.88
"1933","sc5rJUQ043_Cancer_TN",121,"Y.27632",0.0518012590203677,-0.0145714999081544,0.117719519028589,0.115197909410934,0.398780584647871,125.72
"1934","sc5rJUQ043_Cancer_TN",122,"doramapimod",0.0528805961194149,-0.0134894108180521,0.118786686476795,0.107808605257061,0.387597604614673,138
"1935","sc5rJUQ043_Cancer_TN",123,"saracatinib",0.0539634171626169,-0.0124036726689921,0.119857145608843,0.100777079163975,0.380433473844004,112.76
"1936","sc5rJUQ043_Cancer_TN",124,"BX.912",0.0540557644731185,-0.0123110693330954,0.119948431556115,0.10019469369881,0.380433473844004,76.2
"1937","sc5rJUQ043_Cancer_TN",125,"ponatinib",0.0561798602276465,-0.0101807704163578,0.122047807210887,0.0875236874388463,0.347791494822784,97.04
"1938","sc5rJUQ043_Cancer_TN",126,"XMD.132",0.0563485739260135,-0.0100115381832976,0.122214532166779,0.0865752514007275,0.347791494822784,81.72
"1939","sc5rJUQ043_Cancer_TN",127,"SB.203580",0.0567935066973,-0.00956521969671463,0.122654202386975,0.08411372689187,0.347791494822784,121.88
"1940","sc5rJUQ043_Cancer_TN",128,"selumetinib",0.0584407584608294,-0.00791260749500626,0.124281745881719,0.0754886400363802,0.325679561299812,72.24
"1941","sc5rJUQ043_Cancer_TN",129,"NU.7441",0.0586297839808193,-0.00772294366783921,0.124468487180131,0.0745467329810624,0.325679561299812,85.36
"1942","sc5rJUQ043_Cancer_TN",130,"pyrazolanthrone",0.0608288322196288,-0.00551611873079526,0.126640618985793,0.0642775602986363,0.31465744081937,99.4
"1943","sc5rJUQ043_Cancer_TN",131,"torin.1",0.0628835292797265,-0.00345357129784274,0.128669596279014,0.0557646865973311,0.29036095435162,41.08
"1944","sc5rJUQ043_Cancer_TN",132,"KIN001.220",0.0649113555038709,-0.00141744382303404,0.130671499228065,0.0483040855848168,0.260497032975262,114.8
"1945","sc5rJUQ043_Cancer_TN",133,"neratinib",0.067587527544884,0.00127052569205021,0.133312639121191,0.0397556473232846,0.234529827893436,108.32
"1946","sc5rJUQ043_Cancer_TN",134,"MLN.8054",0.0724488970219542,0.00615577848110967,0.138107984388442,0.0274851548841405,0.180446016848053,78.52
"1947","sc5rJUQ043_Cancer_TN",135,"ON.01910",0.0731178266850367,0.00682824227338504,0.138767588196604,0.0260834571256194,0.17938868927853,117.8
"1948","sc5rJUQ043_Cancer_TN",136,"THZ.2.98.01",0.073580706304595,0.00729360250698583,0.139223980504206,0.025150027956558,0.17938868927853,89.48
"1949","sc5rJUQ043_Cancer_TN",137,"GSK.429286A",0.0750036364606703,0.00872433809232146,0.140626793521985,0.0224591267202557,0.17849095446098,134.44
"1950","sc5rJUQ043_Cancer_TN",138,"TAK.715",0.0761934039299706,0.00992084033387183,0.14179953803874,0.0204045884954792,0.171171825712075,127
"1951","sc5rJUQ043_Cancer_TN",139,"KIN001.242",0.0802735998189727,0.0140255743439034,0.145819957055392,0.014550002108962,0.137315644903329,81.44
"1952","sc5rJUQ043_Cancer_TN",140,"SB.239063",0.0802936093728546,0.0140457097377368,0.145839668126276,0.0145253827993968,0.137315644903329,131.2
"1953","sc5rJUQ043_Cancer_TN",141,"CGP.60474",0.0803020424023607,0.0140541958186032,0.14584797534449,0.0145150179767584,0.137315644903329,138.48
"1954","sc5rJUQ043_Cancer_TN",142,"MK.2206",0.08081003419589,0.0145654009414744,0.146348371425087,0.0139025450339326,0.137315644903329,77.16
"1955","sc5rJUQ043_Cancer_TN",143,"KIN001.244",0.0818100965927904,0.0155718904930204,0.147333382459508,0.012763017979178,0.137315644903329,65.36
"1956","sc5rJUQ043_Cancer_TN",144,"AZD.7762",0.0873766891879296,0.0211767123628278,0.152813821372155,0.00780496362129483,0.107140864255956,79.4
"1957","sc5rJUQ043_Cancer_TN",145,"AZ.628",0.0920243614656869,0.0258594927122056,0.157386481044788,0.0050709767294595,0.0765717486148385,98.44
"1958","sc5rJUQ043_Cancer_TN",146,"VX.745",0.0920748387390748,0.0259103672306782,0.157436128243313,0.00504675953212834,0.0765717486148385,138.24
"1959","sc5rJUQ043_Cancer_TN",147,"BMS.387032",0.0947320591331332,0.0285889833518236,0.160049185495133,0.00391019442006613,0.0765717486148385,140.72
"1960","sc5rJUQ043_Cancer_TN",148,"KIN001.055",0.0954738785835061,0.029336945525086,0.160778512450563,0.00363731268451786,0.0765717486148385,111.88
"1961","sc5rJUQ043_Cancer_TN",149,"AS.601245",0.0985154667901618,0.0324044945531966,0.163768133775344,0.00269002816696645,0.0765717486148385,121.12
"1962","sc5rJUQ043_Cancer_TN",150,"A.443644",0.102716324520699,0.0366432568161363,0.167895248052394,0.00174959431105032,0.0765717486148385,86.56
"1963","sc5rJUQ043_Cancer_TN",151,"HY.11007",0.113929170720798,0.0479689311813189,0.178900082711227,0.00051366845841126,0.0765717486148385,97.6
"1964","sc5rJUQ045_Cancer_TN",1,"QL.XII.47",-0.182221196270956,-0.245576008773646,-0.117316313897312,2.34556595113438e-08,3.23196752533185e-06,6.6
"1965","sc5rJUQ045_Cancer_TN",2,"QL.X.138",-0.178834715293047,-0.242283733325675,-0.113862518835811,4.28075168918126e-08,3.23196752533185e-06,31.76
"1966","sc5rJUQ045_Cancer_TN",3,"TNF_lig",-0.173322052972668,-0.236921295701606,-0.108243636616029,1.1124491500013e-07,5.59932738833989e-06,12.68
"1967","sc5rJUQ045_Cancer_TN",4,"OSI.027",-0.160958143583852,-0.2248802044225,-0.0956565977157195,8.5002634878096e-07,3.20884946664812e-05,40.72
"1968","sc5rJUQ045_Cancer_TN",5,"torin.2",-0.158342181559958,-0.222330039603428,-0.0929960997970199,1.28238789195225e-06,3.87281143369581e-05,35.88
"1969","sc5rJUQ045_Cancer_TN",6,"WYE.125132",-0.147341687506079,-0.211596641460925,-0.0818185291047673,6.72594138682641e-06,0.000169269524901798,31.52
"1970","sc5rJUQ045_Cancer_TN",7,"GSK.2126458",-0.141228375858296,-0.205625055684784,-0.0756139277169386,1.60729094269987e-05,0.000346715617639543,35.08
"1971","sc5rJUQ045_Cancer_TN",8,"AZD.8055",-0.138332400983703,-0.202794543733605,-0.0726764799173679,2.39868492285548e-05,0.000452751779188972,42.88
"1972","sc5rJUQ045_Cancer_TN",9,"AZD.6482",-0.132902890147809,-0.19748486125295,-0.067172281660266,4.97466554818084e-05,0.000805006345408836,51.56
"1973","sc5rJUQ045_Cancer_TN",10,"torin.1",-0.13237682325878,-0.196970203131517,-0.0666391908004889,5.33116785038965e-05,0.000805006345408836,41.08
"1974","sc5rJUQ045_Cancer_TN",11,"JW.7.24.1",-0.125888513831184,-0.190619676585209,-0.0600673348792878,0.00012256690356914,0.00168250931263093,29.48
"1975","sc5rJUQ045_Cancer_TN",12,"PI.103",-0.12400577198564,-0.188775901078231,-0.0581614174929918,0.000154924607592161,0.00194946797886803,45.64
"1976","sc5rJUQ045_Cancer_TN",13,"ZSTK.474",-0.12046590961623,-0.185308064941856,-0.0545792804521419,0.000238554441772593,0.00277090159289704,41.76
"1977","sc5rJUQ045_Cancer_TN",14,"GSK.690693",-0.118035700935812,-0.1829263688232,-0.0521210305157982,0.000318714073842757,0.00334384499248124,35.2
"1978","sc5rJUQ045_Cancer_TN",15,"buparlisib",-0.114662292664933,-0.179619038610872,-0.0487100212779134,0.000472243735524517,0.00419463553318836,48.48
"1979","sc5rJUQ045_Cancer_TN",16,"sirolimus",-0.0981225677138438,-0.163382014955797,-0.0320081719064359,0.00279821936846506,0.0192059602108284,43.12
"1980","sc5rJUQ045_Cancer_TN",17,"AKT.inhibitor.1.2",-0.0946493383678971,-0.159967853356342,-0.028505582197514,0.00394174672806209,0.0248001564973906,59.84
"1981","sc5rJUQ045_Cancer_TN",18,"celastrol",-0.0914075034928613,-0.156779740318244,-0.0252378078867576,0.00537551168633413,0.0324680905854582,13.72
"1982","sc5rJUQ045_Cancer_TN",19,"CP466722",-0.087967840022422,-0.153395586705509,-0.0217721675094729,0.00739612625682097,0.0372271688259989,21.2
"1983","sc5rJUQ045_Cancer_TN",20,"WZ.4.145",-0.0844600473458651,-0.149942822009554,-0.0182395210830368,0.0101328007864354,0.0493565457661855,41.56
"1984","sc5rJUQ045_Cancer_TN",21,"PD.184352",-0.0838861328378095,-0.149377758619822,-0.0176616975612107,0.0106575835664805,0.05029047245433,55.92
"1985","sc5rJUQ045_Cancer_TN",22,"GDC.0941",-0.0793799480550993,-0.144939582851436,-0.0131263571911453,0.0156876579900604,0.0676810387571178,69.96
"1986","sc5rJUQ045_Cancer_TN",23,"palbociclib",-0.0789261664351157,-0.144492503615455,-0.0126697905781703,0.0162947027187091,0.0683472252923631,41.8
"1987","sc5rJUQ045_Cancer_TN",24,"GSK.1059615",-0.0742322182857674,-0.139866314223407,-0.00794865465068031,0.0238851941149606,0.0924785720861294,62.36
"1988","sc5rJUQ045_Cancer_TN",25,"XMD.1150",-0.0623027459331215,-0.128096138747688,0.00403663086830125,0.0580700791391283,0.188740133598673,23.24
"1989","sc5rJUQ045_Cancer_TN",26,"BMS.509744",-0.0615105325630205,-0.127313847163255,0.00483187638625841,0.0613417007473989,0.192970766934526,37.6
"1990","sc5rJUQ045_Cancer_TN",27,"trametinib",-0.0607569927827876,-0.126569668837394,0.00558822243236043,0.0645935843440802,0.197811741381519,53.72
"1991","sc5rJUQ045_Cancer_TN",28,"BMS.345541",-0.0605524086960056,-0.126367613573573,0.00579355531161421,0.0655005766163972,0.197811741381519,44.64
"1992","sc5rJUQ045_Cancer_TN",29,"PD.0325901",-0.0579907475233938,-0.123837154195024,0.00836411883225095,0.0777700891104845,0.219625314600686,46.52
"1993","sc5rJUQ045_Cancer_TN",30,"GSK.461364",-0.0572089694170815,-0.123064727781006,0.00914843917199475,0.0818666003506176,0.22074744023113,45.8
"1994","sc5rJUQ045_Cancer_TN",31,"XMD.1185H",-0.0520362432115635,-0.117951866711746,0.0143359298149209,0.113556211919429,0.295637724135065,36.04
"1995","sc5rJUQ045_Cancer_TN",32,"selumetinib",-0.0499664025762393,-0.115905001324282,0.0164106779724574,0.128665521944482,0.323808230226948,72.24
"1996","sc5rJUQ045_Cancer_TN",33,"PD.173074",-0.0487608571807662,-0.114712579350654,0.0176188183191705,0.138158715477337,0.325968219329342,43.36
"1997","sc5rJUQ045_Cancer_TN",34,"AZD.8330",-0.0448774924320648,-0.110870195882097,0.0215092246402978,0.172417770624889,0.382868873005268,69.8
"1998","sc5rJUQ045_Cancer_TN",35,"TGX.221",-0.0443871525712652,-0.110384890272848,0.0220003107031864,0.177159476917533,0.383888420615833,81.12
"1999","sc5rJUQ045_Cancer_TN",36,"pazopanib",-0.044180203473776,-0.110180056448476,0.022207565123713,0.179189574960509,0.383888420615833,52.92
"2000","sc5rJUQ045_Cancer_TN",37,"AZ.628",-0.0437918078914539,-0.109795615609429,0.0225965183236363,0.183046134333377,0.383888420615833,98.44
"2001","sc5rJUQ045_Cancer_TN",38,"MK.2206",-0.0426231078829628,-0.108638696476812,0.023766775020423,0.195020713063514,0.397947671251225,77.16
"2002","sc5rJUQ045_Cancer_TN",39,"dovitinib",-0.0416290457960177,-0.107654514096236,0.0247620180072574,0.20564924833328,0.414040486644336,54.12
"2003","sc5rJUQ045_Cancer_TN",40,"GSK.1070916",-0.0412289981341781,-0.10725840587538,0.0251625037729233,0.210043083983374,0.417322443177492,45.4
"2004","sc5rJUQ045_Cancer_TN",41,"GW.843682X",-0.0404057047374477,-0.106443153838418,0.0259866317312148,0.219298167951711,0.424159051945454,36.48
"2005","sc5rJUQ045_Cancer_TN",42,"tivantinib",-0.0401832648448504,-0.106222871348435,0.0262092816237574,0.221848153826094,0.424159051945454,42.24
"2006","sc5rJUQ045_Cancer_TN",43,"HG.5.113.01",-0.0393619133111576,-0.105409429786868,0.0270313515125128,0.231447429111462,0.426201973119887,43.76
"2007","sc5rJUQ045_Cancer_TN",44,"MGCD.265",-0.0373423390432222,-0.103408928968375,0.0290523103003295,0.256292493929678,0.455296077451545,60.68
"2008","sc5rJUQ045_Cancer_TN",45,"lapatinib",-0.0360987540550588,-0.102176822800195,0.0302964778592216,0.272480581885959,0.466861044387292,80.48
"2009","sc5rJUQ045_Cancer_TN",46,"PF.431396",-0.0333905878859732,-0.0994929524803222,0.0330052010037863,0.310108474239298,0.514575600111362,41.44
"2010","sc5rJUQ045_Cancer_TN",47,"XMD.885",-0.0321350639446637,-0.0982483658583996,0.03426065233426,0.328663523534654,0.527959489933327,22
"2011","sc5rJUQ045_Cancer_TN",48,"PF.477736",-0.0307337453158173,-0.096859010342822,0.0356616425055706,0.350204384427522,0.556640653142693,49.08
"2012","sc5rJUQ045_Cancer_TN",49,"PHA.793887",-0.0299847623242511,-0.0961163157558204,0.0364103429386274,0.362076108733485,0.569515546028711,71.24
"2013","sc5rJUQ045_Cancer_TN",50,"WH.4023",-0.0276663290671797,-0.0938168810452304,0.0387274292030169,0.400394405053352,0.616934236357716,105.6
"2014","sc5rJUQ045_Cancer_TN",51,"BI.2536",-0.025623389886931,-0.0917900977583268,0.0407685898521104,0.436097078592549,0.658506588674748,47.76
"2015","sc5rJUQ045_Cancer_TN",52,"XMD.1499",-0.0251205213855211,-0.0912911219271475,0.0412709355945255,0.445158315838422,0.665533719718829,33.4
"2016","sc5rJUQ045_Cancer_TN",53,"XMD.892",-0.0229048864558702,-0.0890922422919296,0.0434838675844051,0.486334117190995,0.699394778055621,36.84
"2017","sc5rJUQ045_Cancer_TN",54,"KIN001.244",-0.02166088622543,-0.0878573666897311,0.0447260647095815,0.510324144131969,0.713189935761248,65.36
"2018","sc5rJUQ045_Cancer_TN",55,"dasatinib",-0.02144787658378,-0.0876458990506572,0.0449387450231001,0.51449303028408,0.713189935761248,94.24
"2019","sc5rJUQ045_Cancer_TN",56,"GW.5074",-0.0212917295213118,-0.087490878565678,0.04509464684854,0.517560227895694,0.713189935761248,65.52
"2020","sc5rJUQ045_Cancer_TN",57,"WZ.3105",-0.0206002966665902,-0.0868043957596655,0.0457849549121352,0.531254703373074,0.722697839723731,71.92
"2021","sc5rJUQ045_Cancer_TN",58,"PHA.665752",-0.0198140904641394,-0.0860237417024073,0.0465698051256615,0.547046083559345,0.737368710819917,65.4
"2022","sc5rJUQ045_Cancer_TN",59,"rondual.kinase.inhibitor",-0.0195793409169734,-0.0857906341809355,0.0468041339058794,0.551805723991064,0.737368710819917,62.56
"2023","sc5rJUQ045_Cancer_TN",60,"MK.1775",-0.0191393876518251,-0.0853537387754788,0.0472432789185429,0.560780286709709,0.742787923624263,58.4
"2024","sc5rJUQ045_Cancer_TN",61,"GSK.1904529A",-0.0186320608283644,-0.0848499064733906,0.0477496418611495,0.571215992217769,0.743565645042096,64.16
"2025","sc5rJUQ045_Cancer_TN",62,"ponatinib",-0.0183746418470422,-0.0845942476709429,0.0480065587193733,0.576546149187485,0.744089474592396,97.04
"2026","sc5rJUQ045_Cancer_TN",63,"SGX523",-0.0175685772202705,-0.0837936383511213,0.0488109942218369,0.593386333648049,0.75295240656181,65.76
"2027","sc5rJUQ045_Cancer_TN",64,"PF.04217903",-0.0169512280763716,-0.0831804094990116,0.0494270374229709,0.606433991381532,0.763096105821761,69.08
"2028","sc5rJUQ045_Cancer_TN",65,"linsitinib",-0.0157277738279151,-0.0819649725731256,0.0506477543640007,0.632662188479384,0.78214803132646,67.96
"2029","sc5rJUQ045_Cancer_TN",66,"FR.180204",-0.0139259467493523,-0.0801745940802426,0.0524451890551144,0.67213611497137,0.79536616892312,62.56
"2030","sc5rJUQ045_Cancer_TN",67,"NU.7441",-0.0132420553097583,-0.0794949360706345,0.0531273007745605,0.687365841334232,0.80459102357728,85.36
"2031","sc5rJUQ045_Cancer_TN",68,"AZD.7762",-0.0108167885159549,-0.0770841855250128,0.0555457570266536,0.742365392043634,0.855703619836555,79.4
"2032","sc5rJUQ045_Cancer_TN",69,"nilotinib",-0.00997879021293518,-0.0762510228345342,0.0563812211175816,0.761695953933024,0.868485526432551,49.08
"2033","sc5rJUQ045_Cancer_TN",70,"NVP.TAE684",-0.00983805084638562,-0.076111086517875,0.0565215257565484,0.764957450433969,0.868485526432551,88
"2034","sc5rJUQ045_Cancer_TN",71,"AS.605240",-0.0091037198285919,-0.0753809031966062,0.0572535459985681,0.782041192561674,0.881255373707559,87.2
"2035","sc5rJUQ045_Cancer_TN",72,"LDN.193189",-0.00760504353652252,-0.0738904712384222,0.0587472849251449,0.81722615128665,0.911852907756383,73.96
"2036","sc5rJUQ045_Cancer_TN",73,"YM.201636",-0.00743379863090624,-0.0737201495118661,0.0589179467542662,0.821271493078596,0.911852907756383,66.48
"2037","sc5rJUQ045_Cancer_TN",74,"QL.XI.92",-0.00462804810425607,-0.0709289739313474,0.0617135916463882,0.888151835967621,0.940370994663101,84.88
"2038","sc5rJUQ045_Cancer_TN",75,"BX.912",-0.00333954769272729,-0.0696468188662715,0.0629971024924763,0.91916444660282,0.958938580535487,76.2
"2039","sc5rJUQ045_Cancer_TN",76,"sunitinib",-0.00236734633950255,-0.068679260186607,0.0639653938847939,0.942648278705756,0.968298572003872,64.24
"2040","sc5rJUQ045_Cancer_TN",77,"JWE.035",-0.00134820414461828,-0.0676648508830364,0.0649803032638822,0.967319182589686,0.986927003858396,43.24
